gbifID,species,latitude,longitude
2999060975,Hylocomium splendens,49.276578,-124.926362
2999060873,Hylocomium splendens,46.306038,-62.83039
2999054975,Hylocomium splendens,47.45015,-122.604175
2999054902,Hylocomium splendens,57.062828,-135.35668
2999054493,Polytrichum piliferum,52.930607,-119.372025
2999050975,Hylocomium splendens,44.599949,-63.453709
2999049131,Hylocomium splendens,49.149096,-123.979168
2999048577,Plagiomnium cuspidatum,42.146462,-87.790547
2999046479,Polytrichum piliferum,49.3138,-124.555472
2999043946,Hylocomium splendens,57.073817,-135.323173
2999038518,Polytrichum piliferum,52.932064,-119.379211
2992884605,Hylocomium splendens,49.331325,-124.916833
2992880102,Syntrichia ruralis,48.457951,-89.218447
2992876677,Hylocomium splendens,48.710504,-124.70418
2992861931,Hylocomium splendens,44.326951,-123.492482
2992834734,Hylocomium splendens,44.552528,-80.955732
2992811855,Hylocomium splendens,48.489447,-123.533988
2992804596,Mnium hornum,44.17604,-69.074365
2992791785,Hylocomium splendens,47.858851,-123.944532
2992790808,Hylocomium splendens,47.931595,-123.09513
2992769544,Bryum argenteum,52.270341,-113.766716
2992761875,Hylocomium splendens,48.537222,-123.528333
2992756042,Hylocomium splendens,48.52475,-123.52272
2992754865,Hylocomium splendens,48.978978,-125.530769
2992751987,Bryum argenteum,49.665524,-124.972484
2992750404,Plagiomnium cuspidatum,43.343845,-89.951226
2992734632,Bryum argenteum,40.927775,-73.331844
2992709080,Hylocomium splendens,48.470825,-123.466264
2992706608,Bryum argenteum,44.727488,-63.669252
2992701669,Syntrichia ruralis,48.405308,-123.306075
2992699014,Hylocomium splendens,53.886913,-121.616044
2992692750,Plagiomnium cuspidatum,42.44722,-78.861467
2992672926,Hylocomium splendens,50.38205,-125.927842
2992662114,Hylocomium splendens,46.298255,-62.737963
2988723662,Hylocomium splendens,48.498958,-123.516438
2988722687,Hylocomium splendens,48.498328,-123.51495
2988721682,Hylocomium splendens,48.498178,-123.514802
2988721382,Hylocomium splendens,49.300061,-122.84868
2988714613,Bryum argenteum,40.959342,-73.989091
2988713345,Hylocomium splendens,49.301493,-122.844596
2988700359,Hylocomium splendens,52.162289,-116.492774
2988697902,Hylocomium splendens,50.207788,-125.283984
2988697549,Hylocomium splendens,44.480287,-63.786488
2988696944,Hylocomium splendens,48.093358,-89.38654
2988680652,Hylocomium splendens,49.304008,-122.897867
2988672430,Hylocomium splendens,48.613357,-123.458962
2988666649,Syntrichia ruralis,52.0875,-116.92116
2988666496,Polytrichum piliferum,44.561667,-78.044167
2988663649,Hylocomium splendens,49.300164,-122.919914
2988651628,Hylocomium splendens,49.286272,-124.236735
2988648711,Hylocomium splendens,49.77765,-123.1237
2988641619,Plagiomnium cuspidatum,40.318117,-74.904756
2988638880,Hylocomium splendens,47.684729,-123.082569
2988636649,Hylocomium splendens,44.324084,-123.489375
2988626649,Hylocomium splendens,49.299706,-122.906669
2988609855,Bryum argenteum,41.490437,-71.530045
2988608685,Hylocomium splendens,50.898422,-119.227037
2988606481,Syntrichia ruralis,49.417819,-120.257981
2988605746,Hylocomium splendens,51.914043,-119.322083
2988602709,Polytrichum piliferum,45.584116,-78.35865
2988602564,Hylocomium splendens,50.242405,-125.27626
2988601633,Hylocomium splendens,49.673325,-125.560692
2988601547,Hylocomium splendens,50.698185,-128.26358
2988601181,Hylocomium splendens,43.860986,-72.377912
2988597187,Hylocomium splendens,48.520405,-123.487703
2988593765,Hylocomium splendens,51.902155,-120.113638
2988591823,Hylocomium splendens,48.646021,-123.736996
2988589535,Polytrichum piliferum,48.578014,-123.568825
2988587802,Hylocomium splendens,48.153669,-124.688396
2988587697,Hylocomium splendens,52.122959,-119.128891
2988585716,Hylocomium splendens,49.249205,-124.948372
2988582865,Bryum argenteum,41.487659,-71.532244
2988582612,Hylocomium splendens,49.095469,-121.128411
2988581823,Hylocomium splendens,44.96009,-81.208758
2988580774,Hylocomium splendens,52.356285,-125.777191
2988580551,Hylocomium splendens,50.163914,-126.295731
2988580394,Dicranum montanum,44.165882,-72.479596
2988579858,Hylocomium splendens,50.745013,-127.613153
2988576988,Bryum argenteum,40.594766,-74.551021
2988575509,Polytrichum piliferum,49.452178,-119.565544
2988574707,Hylocomium splendens,49.312612,-124.554262
2988569507,Polytrichum piliferum,48.578098,-123.569099
2988559363,Syntrichia ruralis,50.835158,-121.693025
2988557774,Hylocomium splendens,45.516217,-78.385528
2988557553,Hylocomium splendens,50.188187,-126.242302
2988549598,Hylocomium splendens,49.312042,-122.900117
2988548767,Hylocomium splendens,49.512265,-123.96288
2988546571,Hylocomium splendens,49.312603,-124.555794
2988537890,Bryum argenteum,48.87156,-123.310963
2988534026,Hylocomium splendens,49.331589,-122.865892
2988531741,Hylocomium splendens,49.309311,-122.908111
2988525682,Hylocomium splendens,49.305081,-122.922172
2988524612,Hylocomium splendens,49.304653,-122.911414
2988523636,Bryum argenteum,40.321969,-74.900847
2988520610,Hylocomium splendens,49.298744,-122.915894
2988517796,Hylocomium splendens,52.114987,-119.294258
2988512973,Hylocomium splendens,49.331572,-122.865914
2988511880,Hylocomium splendens,48.0868,-89.411366
2988510169,Polytrichum piliferum,46.540345,-84.591325
2988509721,Hylocomium splendens,49.030497,-122.002206
2988507635,Hylocomium splendens,46.211487,-89.082283
2988506886,Bryum argenteum,40.769616,-73.94849
2988505232,Hylocomium splendens,48.153699,-78.988375
2988502847,Dicranum montanum,41.490679,-71.528306
2988498545,Hylocomium splendens,50.704197,-128.267212
2988497810,Hylocomium splendens,44.956671,-81.205611
2988494964,Bryum argenteum,48.862445,-123.320622
2988492732,Plagiomnium cuspidatum,44.97496,-93.075107
2988490821,Hylocomium splendens,50.74547,-127.61487
2988489232,Hylocomium splendens,48.582292,-123.54753
2988488679,Hylocomium splendens,49.437038,-123.613875
2988487809,Hylocomium splendens,50.833442,-121.699783
2988484775,Hylocomium splendens,50.836113,-121.706642
2988483849,Hylocomium splendens,48.710401,-122.368071
2988481862,Polytrichum piliferum,44.263973,-72.564524
2988481833,Hylocomium splendens,49.627331,-125.096442
2988475357,Syntrichia ruralis,49.015786,-119.682297
2988475036,Hylocomium splendens,49.334153,-122.869264
2988473018,Polytrichum piliferum,45.060506,-64.89103
2988468709,Hylocomium splendens,49.315431,-124.554226
2988468623,Hylocomium splendens,50.163223,-126.298103
2988467531,Hylocomium splendens,49.264458,-124.77675
2988465830,Hylocomium splendens,38.830011,-79.630279
2988464649,Hylocomium splendens,53.911438,-121.958641
2988463369,Plagiomnium cuspidatum,40.865386,-73.875503
2988462714,Polytrichum piliferum,51.91608,-119.325882
2988460848,Syntrichia ruralis,52.031323,-116.424966
2988458756,Bryum argenteum,44.846726,-93.160632
2988458212,Hylocomium splendens,43.477176,-80.629105
2988453716,Hylocomium splendens,48.498168,-123.51546
2988451554,Polytrichum piliferum,50.780903,-121.082144
2988440675,Hylocomium splendens,49.298072,-122.908883
2988440652,Hylocomium splendens,49.259093,-121.952961
2988439687,Hylocomium splendens,54.586942,-128.339767
2988438594,Hylocomium splendens,49.306447,-122.907997
2988435609,Hylocomium splendens,49.307767,-122.917114
2988431584,Hylocomium splendens,49.310833,-122.901192
2988430992,Plagiomnium cuspidatum,53.523124,-113.544643
2988430771,Hylocomium splendens,45.005219,-63.58682
2988428652,Hylocomium splendens,49.310331,-122.905844
2988424657,Hylocomium splendens,49.312522,-122.902794
2988418976,Hylocomium splendens,48.09151,-89.394751
2988415369,Hylocomium splendens,43.795192,-124.152612
2988409651,Hylocomium splendens,49.307781,-122.917564
2988408626,Hylocomium splendens,49.308022,-122.917061
2988406856,Hylocomium splendens,45.320656,-122.276641
2988402679,Hylocomium splendens,49.310733,-122.901078
2988400331,Bryum argenteum,53.515321,-113.540132
2988396613,Hylocomium splendens,49.308053,-122.9171
2988389650,Hylocomium splendens,49.312122,-122.904189
2988380712,Polytrichum piliferum,52.122768,-119.129379
2988378230,Hylocomium splendens,48.072159,-122.787197
2988376683,Hylocomium splendens,49.312203,-124.551583
2988375241,Bryum argenteum,40.552482,-74.584658
2988373551,Hylocomium splendens,50.278973,-125.2369
2988372361,Syntrichia ruralis,48.515903,-123.530272
2988370822,Hylocomium splendens,59.231864,-123.320802
2988370614,Hylocomium splendens,49.584747,-125.535332
2988368837,Hylocomium splendens,51.153287,-118.203828
2988368356,Syntrichia ruralis,49.290081,-119.585883
2988366859,Bryum argenteum,40.508696,-74.451528
2988366827,Bryum argenteum,41.490701,-71.529938
2988366640,Syntrichia ruralis,52.975063,-119.364555
2988365573,Hylocomium splendens,50.242802,-125.274773
2988364557,Syntrichia ruralis,51.940625,-122.276383
2988363817,Bryum argenteum,46.466178,-81.005356
2988361545,Hylocomium splendens,50.721642,-128.293869
2988360718,Hylocomium splendens,48.438563,-123.559875
2988358582,Hylocomium splendens,50.253147,-125.277451
2988356557,Hylocomium splendens,49.318631,-124.270839
2988356366,Syntrichia ruralis,49.026528,-119.606103
2988355478,Dicranum montanum,44.320137,-72.47865
2988351871,Hylocomium splendens,45.55488,-73.409953
2988351533,Hylocomium splendens,50.784564,-128.375415
2988351085,Hylocomium splendens,49.11478,-122.90213
2988350000,Hylocomium splendens,38.854681,-79.644919
2988348664,Hylocomium splendens,52.164448,-120.209496
2988347752,Hylocomium splendens,45.084444,-76.226389
2988344564,Hylocomium splendens,50.187943,-126.243622
2988339646,Hylocomium splendens,49.244595,-124.348502
2988337940,Hylocomium splendens,44.773388,-81.014796
2988337567,Syntrichia ruralis,51.222081,-121.479933
2988336716,Hylocomium splendens,50.198405,-125.180772
2988335698,Bryum argenteum,44.948598,-93.115863
2988333562,Syntrichia ruralis,51.939183,-122.274536
2988331855,Syntrichia ruralis,49.070947,-119.533506
2988331852,Plagiomnium cuspidatum,41.490386,-71.525275
2988331563,Hylocomium splendens,50.242638,-125.275452
2988330016,Hylocomium splendens,49.3247,-122.882417
2988328783,Hylocomium splendens,51.89977,-120.117578
2988328561,Hylocomium splendens,50.260395,-125.276825
2988326849,Hylocomium splendens,52.0416,-116.392497
2988325033,Hylocomium splendens,49.32695,-122.878014
2988323723,Hylocomium splendens,52.139362,-120.182686
2988319569,Hylocomium splendens,50.245815,-125.274727
2988319554,Hylocomium splendens,49.679803,-125.29464
2988317684,Hylocomium splendens,50.188305,-126.242462
2988316153,Hylocomium splendens,49.076361,-121.750237
2988312096,Hylocomium splendens,49.335656,-122.872833
2988308828,Polytrichum piliferum,44.514442,-73.265105
2988303077,Sphagnum angustifolium,42.971777,-81.325027
2988300546,Hylocomium splendens,50.2442,-125.276498
2988300364,Syntrichia ruralis,48.516005,-123.530312
2988299760,Hylocomium splendens,59.23063,-123.360422
2988298049,Hylocomium splendens,49.335914,-122.873031
2988297802,Hylocomium splendens,52.359951,-125.779625
2988296524,Syntrichia ruralis,51.940606,-122.276397
2988296135,Syntrichia ruralis,50.929664,-114.122157
2988292643,Hylocomium splendens,50.170697,-122.160278
2988292545,Hylocomium splendens,49.246455,-122.382287
2988290706,Hylocomium splendens,49.250072,-124.947962
2988286771,Hylocomium splendens,52.139338,-120.183722
2988285714,Hylocomium splendens,49.809347,-125.049684
2988283676,Bryum argenteum,44.8345,-93.120267
2988283660,Hylocomium splendens,52.173302,-120.214447
2988275866,Hylocomium splendens,48.560377,-123.120462
2988274919,Bryum argenteum,38.224463,-78.164335
2988274854,Hylocomium splendens,51.506092,-117.200578
2988274040,Hylocomium splendens,49.335956,-122.872969
2988273404,Dicranum montanum,43.752586,-72.3695
2988270362,Plagiomnium cuspidatum,44.882509,-93.678585
2988269540,Hylocomium splendens,50.241837,-125.27655
2984565938,Sphagnum angustifolium,52.27087,-125.775299
2984552336,Bryum argenteum,33.56276,-116.487638
2984551502,Syntrichia ruralis,49.03588,-119.49558
2984542687,Syntrichia ruralis,49.261876,-106.656982
2984526710,Hylocomium splendens,48.215754,-121.55506
2984511518,Syntrichia ruralis,60.576545,-136.194287
2984499489,Bryum argenteum,41.982935,-87.737907
2984497006,Hylocomium splendens,49.286083,-124.372348
2984477638,Hylocomium splendens,49.331347,-122.467256
2984464605,Hylocomium splendens,49.331067,-122.466606
2984462630,Hylocomium splendens,49.306083,-122.488022
2984450657,Hylocomium splendens,49.329669,-122.478836
2984444731,Polytrichum piliferum,44.406753,-68.63617
2984442599,Hylocomium splendens,49.329769,-122.478103
2984431391,Polytrichum piliferum,49.112164,-121.460511
2984427655,Hylocomium splendens,55.178253,-129.060258
2984426636,Hylocomium splendens,49.330831,-122.466928
2984424642,Hylocomium splendens,49.331428,-122.468178
2984422624,Hylocomium splendens,49.331097,-122.479058
2984419646,Hylocomium splendens,49.331275,-122.478875
2984411628,Hylocomium splendens,49.550608,-71.990172
2984410620,Hylocomium splendens,49.330781,-122.469611
2984402897,Sphagnum angustifolium,52.274979,-125.788322
2984402611,Hylocomium splendens,49.327861,-122.475272
2984398663,Hylocomium splendens,49.308358,-124.553055
2984397656,Hylocomium splendens,49.587539,-72.096536
2984385647,Hylocomium splendens,49.331119,-122.479003
2984379509,Syntrichia ruralis,52.973297,-119.362655
2984377786,Hylocomium splendens,48.692337,-122.948084
2984365619,Hylocomium splendens,49.330203,-122.465653
2984355613,Hylocomium splendens,49.326297,-122.472297
2984352630,Hylocomium splendens,49.330203,-122.465722
2982261305,Dicranum polysetum,45.494722,-83.972778
2981074691,Hylocomium splendens,49.296617,-123.150261
2981044006,Hylocomium splendens,51.350912,-121.09623
2981040572,Bryum argenteum,49.740343,-124.9636
2981017527,Hylocomium splendens,44.354525,-72.610368
2981017494,Polytrichum piliferum,44.299207,-72.385846
2981016698,Hylocomium splendens,54.443367,-128.476608
2981004933,Syntrichia ruralis,49.246144,-125.247275
2981000578,Hylocomium splendens,52.943212,-119.391783
2981000503,Polytrichum piliferum,49.348033,-122.836058
2980998595,Andreaea rupestris,50.050428,-125.369948
2980994666,Hylocomium splendens,48.480983,-123.449997
2980982399,Polytrichum piliferum,49.418578,-120.257478
2980979659,Syntrichia ruralis,44.006062,-77.740028
2980976331,Hylocomium splendens,49.310875,-122.926467
2980964406,Bryum argenteum,49.478135,-124.684187
2980930311,Hylocomium splendens,48.073543,-89.45208
2980870691,Hylocomium splendens,50.82925,-118.081138
2980866686,Hylocomium splendens,50.834187,-118.089163
2980851561,Hylocomium splendens,47.475665,-123.3389
2980851479,Bryum argenteum,49.688645,-124.998175
2980841415,Bryum argenteum,49.478447,-124.684152
2980822325,Bryum argenteum,38.008204,-121.722706
2980813375,Bryum argenteum,41.552891,-72.011967
2980807886,Hylocomium splendens,49.399303,-123.030258
2980806732,Hylocomium splendens,47.003748,-65.412923
2980789268,Hylocomium splendens,49.675997,-125.074058
2980788809,Hylocomium splendens,47.395583,-123.512505
2980784914,Hylocomium splendens,47.874191,-123.177369
2980773706,Hylocomium splendens,49.301486,-123.144614
2979568269,Oncophorus wahlenbergii,53.616,-131.934
2979452313,Andreaea rupestris,53.268,-132.234
2979450347,Syntrichia ruralis,53.616,-131.934
2979441325,Pogonatum urnigerum,53.54,-132.577
2963958105,Plagiomnium cuspidatum,40.771886,-73.955435
2963949758,Hylocomium splendens,49.635795,-123.980988
2963947754,Hylocomium splendens,49.354199,-123.111516
2963943174,Hylocomium splendens,49.080839,-113.968756
2963940911,Syntrichia ruralis,43.637178,-79.97895
2963920933,Hylocomium splendens,51.914913,-119.322595
2963917875,Hylocomium splendens,49.330047,-122.462106
2963917246,Hylocomium splendens,46.20535,-60.778288
2963915918,Hylocomium splendens,49.344303,-122.451356
2963913704,Hylocomium splendens,44.750036,-63.545091
2963912976,Hylocomium splendens,52.16212,-120.206275
2963904978,Hylocomium splendens,52.139328,-120.182838
2963881427,Hylocomium splendens,49.275612,-125.047581
2963868895,Hylocomium splendens,49.356858,-122.454825
2963866819,Polytrichum piliferum,44.241488,-69.082288
2963861852,Hylocomium splendens,49.147667,-123.978342
2963850542,Hylocomium splendens,46.606147,-124.042192
2963836535,Hylocomium splendens,52.859955,-118.53328
2963832546,Hylocomium splendens,49.305284,-122.860517
2963825090,Hylocomium splendens,46.758167,-121.451198
2963821534,Hylocomium splendens,53.05548,-119.212312
2963815905,Hylocomium splendens,48.319805,-123.645317
2963808873,Hylocomium splendens,49.327081,-122.877931
2963807992,Bryum argenteum,40.475635,-85.494417
2963799103,Hylocomium splendens,49.138,-123.959
2963789426,Polytrichum piliferum,64.868508,-111.581943
2963786649,Hylocomium splendens,47.682836,-123.041811
2963774203,Hylocomium splendens,48.544892,-123.512913
2963771864,Hylocomium splendens,49.328214,-122.874992
2963770866,Hylocomium splendens,49.331597,-122.873131
2963764547,Syntrichia ruralis,52.854467,-118.540092
2963760461,Hylocomium splendens,47.675986,-80.807808
2960631229,Aulacomnium turgidum,55.2833,-77.75
2960625670,Andreaea rupestris,46.1667,-81.0
2960625175,Andreaea rupestris,63.75,-68.5167
